pitch control
time,pitch\_input,pitch\_setpoint,elevator\_angle\_output,
seconds,rad,rad,rad,
5517.28166461, -0.04300000, -0.03160000,  0.15560000,
5517.38164783, -0.04320000, -0.03150000,  0.15010000,
5517.48176479, -0.04330000, -0.03040000,  0.14780000,
5517.58159208, -0.04330000, -0.03380000,  0.12160000,
5517.68165922, -0.04300000, -0.03100000,  0.12380000,
5517.78163362, -0.04270000, -0.03380000,  0.09900000,
5517.88168192, -0.04230000, -0.03100000,  0.09850000,
5517.98158312, -0.04160000, -0.03380000,  0.07200000,
5518.08162808, -0.04090000, -0.03050000,  0.08690000,
5518.18162179, -0.04020000, -0.03380000,  0.07140000,
5518.28161764, -0.03970000, -0.03040000,  0.08220000,
5518.38162899, -0.03900000, -0.03210000,  0.07280000,
5518.48164082, -0.03830000, -0.02930000,  0.09590000,
5518.58164072, -0.03810000, -0.03100000,  0.09250000,
5518.68180609, -0.03790000, -0.03100000,  0.09920000,
5518.78161454, -0.03770000, -0.03100000,  0.11040000,
5518.88167238, -0.03770000, -0.02990000,  0.12370000,
5518.98175812, -0.03750000, -0.03100000,  0.11950000,
5519.08160233, -0.03750000, -0.03100000,  0.11910000,
5519.18161321, -0.03760000, -0.03100000,  0.13150000,
5519.28183579, -0.03780000, -0.03040000,  0.14570000,
5519.38165879, -0.03850000, -0.03100000,  0.15610000,
5519.48163819, -0.03910000, -0.02980000,  0.16910000,
5519.58165026, -0.03990000, -0.02870000,  0.17890000,
5519.68163967, -0.04030000, -0.03100000,  0.16730000,
5519.78161502, -0.04090000, -0.03100000,  0.16070000,
5519.88166666, -0.04130000, -0.03150000,  0.14880000,
5519.98164153, -0.04160000, -0.02930000,  0.15370000,
5520.08166194, -0.04150000, -0.03040000,  0.13820000,
5520.18227386, -0.04150000, -0.03160000,  0.12490000,
5520.28164959, -0.04130000, -0.02930000,  0.13350000,
5520.38168883, -0.04110000, -0.02930000,  0.13030000,
5520.48155260, -0.04080000, -0.03160000,  0.10440000,
5520.58155012, -0.04050000, -0.02930000,  0.10290000,
5520.68167543, -0.03990000, -0.03110000,  0.08490000,
5520.78234434, -0.03950000, -0.03170000,  0.07830000,
5520.88171673, -0.03900000, -0.03000000,  0.08960000,
5520.98163295, -0.03860000, -0.03000000,  0.10360000,
5521.08169389, -0.03830000, -0.02950000,  0.11320000,
5521.18199182, -0.03810000, -0.02950000,  0.12100000,
5521.28188276, -0.03800000, -0.03010000,  0.12320000,
5521.38216496, -0.03800000, -0.03010000,  0.13940000,
5521.48172784, -0.03800000, -0.03060000,  0.14470000,
5521.58157063, -0.03870000, -0.03290000,  0.14780000,
5521.68194151, -0.03920000, -0.03010000,  0.16980000,
5521.78168464, -0.03970000, -0.03180000,  0.16500000,
5521.88163042, -0.04030000, -0.03010000,  0.17550000,
5521.98168325, -0.04090000, -0.03290000,  0.16630000,
5522.08165026, -0.04140000, -0.03120000,  0.16810000,
5522.18162179, -0.04160000, -0.03280000,  0.15230000,
5522.28158498, -0.04180000, -0.03000000,  0.15970000,
5522.38177228, -0.04220000, -0.03340000,  0.14470000,
5522.48161554, -0.04250000, -0.03170000,  0.14850000,
5522.58167028, -0.04270000, -0.02950000,  0.15270000,
5522.68206048, -0.04260000, -0.03240000,  0.12970000,
5522.78201652, -0.04240000, -0.03240000,  0.12930000,
5522.88175297, -0.04230000, -0.03180000,  0.13180000,
5522.98180485, -0.04210000, -0.02950000,  0.12800000,
5523.08163285, -0.04180000, -0.03180000,  0.10240000,
5523.18213487, -0.04120000, -0.03010000,  0.09950000,
5523.28164625, -0.04040000, -0.03120000,  0.07700000,
5523.38162494, -0.03960000, -0.03110000,  0.07010000,
5523.48161054, -0.03860000, -0.02950000,  0.07730000,
5523.58161712, -0.03760000, -0.03060000,  0.06730000,
5523.68167639, -0.03690000, -0.03060000,  0.08060000,
5523.78165174, -0.03650000, -0.02950000,  0.09810000,
5523.88164759, -0.03630000, -0.03060000,  0.10880000,
5523.98166084, -0.03640000, -0.02950000,  0.13060000,
5524.08164668, -0.03680000, -0.03120000,  0.12630000,
5524.18167400, -0.03720000, -0.03180000,  0.13120000,
5524.28164577, -0.03750000, -0.02890000,  0.15040000,
5524.38171911, -0.03790000, -0.03060000,  0.14830000,
5524.48157263, -0.03840000, -0.03000000,  0.14520000,
5524.58167958, -0.03880000, -0.03120000,  0.14850000,
5524.68214631, -0.03920000, -0.03110000,  0.14670000,
5524.78165793, -0.03960000, -0.03170000,  0.14600000,
5524.88167310, -0.03970000, -0.02950000,  0.14780000,
5524.98168254, -0.04000000, -0.03110000,  0.13780000,
5525.08167863, -0.04010000, -0.03170000,  0.12370000,
5525.18166637, -0.04010000, -0.03230000,  0.11580000,
5525.28202820, -0.03990000, -0.03060000,  0.11510000,
5525.38166881, -0.03970000, -0.03180000,  0.10300000,
5525.48164225, -0.03950000, -0.02950000,  0.11250000,
5525.58173490, -0.03940000, -0.03180000,  0.10020000,
5525.68163538, -0.03900000, -0.03010000,  0.10340000,
5525.78173399, -0.03840000, -0.03180000,  0.09600000,
5525.88169360, -0.03820000, -0.02950000,  0.11170000,
5525.98169875, -0.03770000, -0.03170000,  0.10990000,
5526.08171892, -0.03760000, -0.03000000,  0.12090000,
5526.18224239, -0.03770000, -0.03280000,  0.12000000,
5526.28166938, -0.03800000, -0.03050000,  0.13910000,
5526.38170028, -0.03830000, -0.03220000,  0.14040000,
5526.48161697, -0.03890000, -0.03050000,  0.14700000,
5526.58167434, -0.03900000, -0.03270000,  0.13710000,
5526.68164539, -0.03930000, -0.03160000,  0.13500000,
5526.78170276, -0.03960000, -0.03040000,  0.13280000,
5526.88172436, -0.03950000, -0.03210000,  0.12180000,
5526.98169208, -0.03940000, -0.03090000,  0.12390000,
5527.08169794, -0.03920000, -0.03260000,  0.11090000,
5527.18174982, -0.03940000, -0.02920000,  0.13690000,
5527.28172994, -0.03940000, -0.03310000,  0.12410000,
5527.38212895, -0.03980000, -0.03080000,  0.14090000,
5527.48161340, -0.04000000, -0.03240000,  0.14200000,
5527.58169413, -0.04030000, -0.03250000,  0.15360000,
5527.68251348, -0.04070000, -0.03290000,  0.15150000,
5527.78165960, -0.04130000, -0.03230000,  0.15620000,
5527.88173866, -0.04170000, -0.03060000,  0.16170000,
5527.98185873, -0.04210000, -0.03070000,  0.16410000,
5528.08164215, -0.04220000, -0.03040000,  0.15590000,
5528.18167806, -0.04220000, -0.03320000,  0.13380000,
5528.28180003, -0.04230000, -0.03150000,  0.13000000,
5528.38204241, -0.04220000, -0.03140000,  0.12110000,
5528.48167682, -0.04160000, -0.03020000,  0.11670000,
5528.58163261, -0.04120000, -0.03200000,  0.11080000,
5528.68172836, -0.04120000, -0.03080000,  0.11850000,
5528.78174233, -0.04120000, -0.03030000,  0.12270000,
5528.88179278, -0.04110000, -0.03190000,  0.11390000,
5528.98181057, -0.04080000, -0.02970000,  0.12610000,
5529.08167434, -0.04080000, -0.03130000,  0.11930000,
5529.18194199, -0.04070000, -0.02960000,  0.12610000,
5529.28160095, -0.04060000, -0.03130000,  0.11970000,
5529.38178873, -0.04070000, -0.02900000,  0.14040000,
5529.48170209, -0.04070000, -0.03130000,  0.13140000,
5529.58163428, -0.04060000, -0.02960000,  0.14330000,
5529.68158746, -0.04060000, -0.03300000,  0.12980000,
5529.78163457, -0.04080000, -0.03010000,  0.15660000,
5529.88210797, -0.04140000, -0.03230000,  0.15070000,
5529.98181820, -0.04210000, -0.03050000,  0.16550000,
5530.08160639, -0.04250000, -0.03050000,  0.16060000,
5530.18162704, -0.04270000, -0.02940000,  0.15830000,
5530.28165793, -0.04250000, -0.03340000,  0.13610000,
5530.38166308, -0.04260000, -0.03050000,  0.14600000,
5530.48165655, -0.04230000, -0.03270000,  0.13120000,
5530.58162284, -0.04210000, -0.03040000,  0.13700000,
5530.68191028, -0.04210000, -0.02930000,  0.14110000,
5530.78199911, -0.04200000, -0.03270000,  0.12410000,
5530.88165379, -0.04150000, -0.03050000,  0.12040000,
5530.98165512, -0.04110000, -0.03160000,  0.10520000,
5531.08169389, -0.04070000, -0.03050000,  0.09960000,
5531.18166256, -0.04020000, -0.02990000,  0.10030000,
5531.28200173, -0.03960000, -0.03330000,  0.07440000,
5531.38176441, -0.03900000, -0.03050000,  0.08340000,
5531.48173308, -0.03860000, -0.03100000,  0.08370000,
5531.58165240, -0.03830000, -0.03050000,  0.09450000,
5531.68174458, -0.03800000, -0.03100000,  0.09990000,
5531.78195214, -0.03780000, -0.03050000,  0.10780000,
5531.88204861, -0.03760000, -0.03110000,  0.11150000,
5531.98175001, -0.03750000, -0.03220000,  0.12150000,
5532.08174610, -0.03760000, -0.03060000,  0.13220000,
5532.18164229, -0.03790000, -0.03280000,  0.13730000,
5532.28160906, -0.03850000, -0.03060000,  0.16280000,
5532.38160825, -0.03900000, -0.03120000,  0.17170000,
5532.48180223, -0.03980000, -0.03000000,  0.18300000,
5532.58165860, -0.04030000, -0.03460000,  0.16100000,
5532.68162990, -0.04080000, -0.03170000,  0.16840000,
5532.78172827, -0.04130000, -0.03170000,  0.16060000,
5532.88162661, -0.04170000, -0.03160000,  0.15590000,
5532.98162651, -0.04190000, -0.03280000,  0.14120000,
5533.08174419, -0.04230000, -0.03340000,  0.13340000,
5533.18182516, -0.04220000, -0.03130000,  0.12960000,
5533.28229165, -0.04210000, -0.03130000,  0.11640000,
5533.38195729, -0.04170000, -0.03080000,  0.10000000,
5533.48164630, -0.04130000, -0.03020000,  0.08800000,
5533.58161259, -0.04050000, -0.03310000,  0.06430000,
5533.68205643, -0.03950000, -0.03250000,  0.06520000,
5533.78167200, -0.03870000, -0.03150000,  0.08010000,
5533.88168216, -0.03850000, -0.03030000,  0.10400000,
5533.98197341, -0.03840000, -0.03260000,  0.10230000,
5534.08170509, -0.03870000, -0.03030000,  0.12820000,
5534.18176365, -0.03880000, -0.03200000,  0.13810000,
5534.28161979, -0.03910000, -0.03030000,  0.16330000,
5534.38167691, -0.03980000, -0.03140000,  0.17200000,
5534.48163533, -0.04050000, -0.02970000,  0.18080000,
5534.58210778, -0.04110000, -0.03380000,  0.15860000,
5534.68163776, -0.04170000, -0.02920000,  0.17200000,
5534.78165650, -0.04220000, -0.03200000,  0.15660000,
5534.88167953, -0.04260000, -0.03030000,  0.15380000,
5534.98166752, -0.04270000, -0.03320000,  0.13120000,
5535.08166122, -0.04240000, -0.02970000,  0.13760000,
5535.18163300, -0.04220000, -0.03260000,  0.12180000,
5535.28164482, -0.04220000, -0.02970000,  0.13740000,
5535.38170815, -0.04270000, -0.03260000,  0.13460000,
5535.48199463, -0.04270000, -0.03100000,  0.15160000,
5535.58168292, -0.04300000, -0.03210000,  0.15600000,
5535.68163872, -0.04320000, -0.03040000,  0.16560000,
5535.78201079, -0.04350000, -0.03270000,  0.15120000,
5535.88170195, -0.04370000, -0.03150000,  0.14680000,
5535.98162651, -0.04340000, -0.03160000,  0.14090000,
5536.08167076, -0.04340000, -0.02980000,  0.14280000,
5536.18205476, -0.04300000, -0.03500000,  0.10730000,
5536.28217149, -0.04260000, -0.03030000,  0.12660000,
5536.38164353, -0.04250000, -0.03500000,  0.10000000,
5536.48170972, -0.04230000, -0.03220000,  0.10490000,
5536.58179426, -0.04180000, -0.03170000,  0.10940000,
5536.68231034, -0.04160000, -0.03110000,  0.10770000,
5536.78174400, -0.04110000, -0.03120000,  0.10500000,
5536.88161516, -0.04050000, -0.03120000,  0.09800000,
5536.98164582, -0.04000000, -0.03130000,  0.09690000,
5537.08173442, -0.03960000, -0.02960000,  0.10240000,
5537.18160868, -0.03940000, -0.03370000,  0.10640000,
5537.28174591, -0.03940000, -0.03200000,  0.12630000,
5537.38159156, -0.03940000, -0.03030000,  0.15030000,
5537.48167086, -0.03990000, -0.03320000,  0.14150000,
5537.58199978, -0.04010000, -0.03160000,  0.14590000,
5537.68180394, -0.04020000, -0.03260000,  0.13850000,
5537.78181505, -0.04030000, -0.03100000,  0.13770000,
5537.88175154, -0.04080000, -0.03500000,  0.11200000,
5537.98173165, -0.04060000, -0.03160000,  0.12270000,
5538.08166265, -0.04050000, -0.02990000,  0.11690000,
5538.18180037, -0.04040000, -0.03330000,  0.09180000,
5538.28164625, -0.04000000, -0.03000000,  0.10530000,
5538.38176155, -0.03960000, -0.03390000,  0.09520000,
5538.48170161, -0.03950000, -0.03170000,  0.11290000,
5538.58201981, -0.03950000, -0.03290000,  0.13090000,
5538.68162417, -0.03960000, -0.03290000,  0.13520000,
5538.78194880, -0.03980000, -0.03070000,  0.15360000,
5538.88187551, -0.03990000, -0.03290000,  0.13820000,
5538.98172426, -0.04020000, -0.03180000,  0.14380000,
5539.08165646, -0.04050000, -0.03010000,  0.14650000,
5539.18168259, -0.04060000, -0.03250000,  0.13310000,
5539.28194499, -0.04060000, -0.03180000,  0.13860000,
5539.38164043, -0.04080000, -0.03130000,  0.14390000,
5539.48197699, -0.04100000, -0.03300000,  0.12550000,
5539.58171153, -0.04080000, -0.03240000,  0.11470000,
5539.68160892, -0.04020000, -0.03190000,  0.10700000,
5539.78185391, -0.04000000, -0.02970000,  0.11390000,
5539.88169742, -0.03980000, -0.02970000,  0.11690000,
5539.98190975, -0.03970000, -0.03030000,  0.11420000,
5540.08167005, -0.03950000, -0.03260000,  0.09640000,
5540.18152738, -0.03920000, -0.02980000,  0.10410000,
5540.28162622, -0.03890000, -0.03440000,  0.08110000,
5540.38200927, -0.03850000, -0.03150000,  0.10670000,
5540.48162293, -0.03850000, -0.03380000,  0.10200000,
5540.58196855, -0.03840000, -0.03040000,  0.12910000,
5540.68174577, -0.03860000, -0.03380000,  0.11980000,
5540.78167772, -0.03890000, -0.03100000,  0.13870000,
5540.88175845, -0.03920000, -0.03320000,  0.13110000,
5540.98167205, -0.03960000, -0.03150000,  0.14550000,
5541.08153391, -0.03970000, -0.03260000,  0.13210000,
5541.18162894, -0.03980000, -0.03150000,  0.13230000,
5541.28179908, -0.03970000, -0.03150000,  0.12250000,
5541.38163900, -0.03960000, -0.03210000,  0.11340000,
5541.48212075, -0.03930000, -0.03030000,  0.11370000,
5541.58202934, -0.03910000, -0.03030000,  0.11110000,
5541.68164086, -0.03880000, -0.03040000,  0.10640000,
5541.78166580, -0.03880000, -0.03150000,  0.10280000,
5541.88277292, -0.03850000, -0.03260000,  0.09270000,
5541.98164082, -0.03850000, -0.03030000,  0.10310000,
5542.08171964, -0.03800000, -0.03200000,  0.08960000,
5542.18159699, -0.03780000, -0.02860000,  0.10850000,
5542.28173351, -0.03730000, -0.03140000,  0.08490000,
5542.38234949, -0.03690000, -0.03140000,  0.07560000,
5542.48167372, -0.03620000, -0.03130000,  0.07390000,
5542.58164907, -0.03580000, -0.03190000,  0.07250000,
5542.68209887, -0.03560000, -0.02900000,  0.09060000,
5542.78171206, -0.03520000, -0.03130000,  0.09560000,
5542.88178134, -0.03520000, -0.03180000,  0.10560000,
5542.98163509, -0.03520000, -0.02900000,  0.13600000,
5543.08165026, -0.03570000, -0.03290000,  0.13060000,
5543.18173647, -0.03620000, -0.03290000,  0.13980000,
5543.28252840, -0.03680000, -0.03170000,  0.15600000,
5543.38165689, -0.03730000, -0.02940000,  0.17800000,
5543.48181462, -0.03820000, -0.03220000,  0.15420000,
5543.58162236, -0.03860000, -0.03050000,  0.15220000,
5543.68157554, -0.03880000, -0.03270000,  0.13230000,
