depth
time,pressure,depth_raw,depth_filt,
seconds,Pa,m,m,
5768.28996277,19689.78630000,  2.00780000,  2.00580000,
5768.39130235,19708.47830000,  2.00970000,  2.00620000,
5768.49199748,19706.76170000,  2.00950000,  2.00650000,
5768.59227633,19714.77260000,  2.01030000,  2.00690000,
5768.69368386,19732.32020000,  2.01210000,  2.00740000,
5768.79370284,19761.12120000,  2.01510000,  2.00820000,
5768.89459586,19761.12120000,  2.01510000,  2.00890000,
5768.99456739,19784.96310000,  2.01750000,  2.00970000,
5769.09485507,19809.18650000,  2.02000000,  2.01080000,
5769.17380977,19818.91400000,  2.02100000,  2.01180000,
5769.29684472,19771.23020000,  2.01610000,  2.01220000,
5769.37375593,19791.25740000,  2.01810000,  2.01280000,
5769.49702692,19797.74240000,  2.01880000,  2.01340000,
5769.59782434,19788.77780000,  2.01790000,  2.01390000,
5769.69704223,19806.70700000,  2.01970000,  2.01440000,
5769.79791737,19829.21370000,  2.02200000,  2.01520000,
5769.89905715,19818.34180000,  2.02090000,  2.01580000,
5769.99984622,19832.07470000,  2.02230000,  2.01640000,
5770.09888291,19810.90310000,  2.02010000,  2.01680000,
5770.19979715,19836.27090000,  2.02270000,  2.01740000,
5770.29982567,19822.53800000,  2.02130000,  2.01780000,
5770.40183401,19841.61150000,  2.02330000,  2.01830000,
5770.50204372,19837.41530000,  2.02290000,  2.01880000,
5770.60293794,19846.18910000,  2.02370000,  2.01930000,
5770.70215273,19828.26000000,  2.02190000,  2.01950000,
5770.80290222,19838.75050000,  2.02300000,  2.01990000,
5770.90472484,19830.93030000,  2.02220000,  2.02010000,
5771.00520802,19816.81590000,  2.02080000,  2.02020000,
5771.10415626,19816.81590000,  2.02080000,  2.02020000,
5771.20545769,19836.46170000,  2.02280000,  2.02050000,
5771.30721617,19847.90580000,  2.02390000,  2.02080000,
5771.40593886,19785.15390000,  2.01750000,  2.02050000,
5771.50624967,19823.11020000,  2.02140000,  2.02060000,
5771.60706210,19788.20560000,  2.01780000,  2.02030000,
5771.70725894,19768.75070000,  2.01590000,  2.01990000,
5771.80851245,19750.24930000,  2.01400000,  2.01930000,
5771.89852953,19798.31460000,  2.01890000,  2.01920000,
5772.00934935,19792.97400000,  2.01830000,  2.01910000,
5772.11120796,19753.68260000,  2.01430000,  2.01870000,
5772.20942473,19732.32020000,  2.01210000,  2.01800000,
5772.31015944,19714.96330000,  2.01040000,  2.01720000,
5772.41010690,19726.59820000,  2.01160000,  2.01670000,
5772.51134300,19737.85150000,  2.01270000,  2.01630000,
5772.61126852,19710.95790000,  2.01000000,  2.01560000,
5772.71229696,19703.51920000,  2.00920000,  2.01500000,
5772.81401038,19686.92520000,  2.00750000,  2.01430000,
5772.91225314,19695.88980000,  2.00840000,  2.01370000,
5773.01451898,19690.16770000,  2.00780000,  2.01310000,
5773.11493349,19685.20860000,  2.00730000,  2.01250000,
5773.21524978,19711.91160000,  2.01010000,  2.01230000,
5773.31586051,19726.97960000,  2.01160000,  2.01220000,
5773.41588306,19719.15950000,  2.01080000,  2.01210000,
5773.51527572,19703.90070000,  2.00920000,  2.01180000,
5773.59811330,19733.46460000,  2.01230000,  2.01180000,
5773.69841862,19743.38290000,  2.01330000,  2.01200000,
5773.81743932,19768.55990000,  2.01580000,  2.01240000,
5773.91825771,19810.90310000,  2.02010000,  2.01310000,
5774.01819181,19785.72610000,  2.01760000,  2.01360000,
5774.11932111,19814.33640000,  2.02050000,  2.01430000,
5774.21914554,19858.77770000,  2.02500000,  2.01530000,
5774.32011175,19848.28720000,  2.02400000,  2.01620000,
5774.42213750,19830.93030000,  2.02220000,  2.01680000,
5774.52053881,19828.06930000,  2.02190000,  2.01730000,
5774.62131023,19867.74220000,  2.02590000,  2.01820000,
5774.72318697,19874.22720000,  2.02660000,  2.01900000,
5774.82238078,19890.24900000,  2.02820000,  2.01990000,
5774.92324257,19908.94100000,  2.03010000,  2.02100000,
5775.02615047,19894.25440000,  2.02860000,  2.02170000,
5775.12634754,19898.06910000,  2.02900000,  2.02250000,
5775.22424579,19895.97100000,  2.02880000,  2.02310000,
5775.32589626,19897.30620000,  2.02900000,  2.02370000,
5775.42624021,19885.09910000,  2.02770000,  2.02410000,
5775.52595353,19896.73400000,  2.02890000,  2.02460000,
5775.62307668,19840.27640000,  2.02310000,  2.02440000,
5775.72700381,19852.86490000,  2.02440000,  2.02440000,
5775.82923412,19839.51340000,  2.02310000,  2.02430000,
5775.92919278,19797.74240000,  2.01880000,  2.02370000,
5776.02801418,19815.48080000,  2.02060000,  2.02340000,
5776.12915850,19798.12390000,  2.01880000,  2.02300000,
5776.22339344,19799.26830000,  2.01900000,  2.02260000,
5776.33104968,19815.48080000,  2.02060000,  2.02240000,
5776.43018389,19794.88140000,  2.01850000,  2.02200000,
5776.53100872,19840.65780000,  2.02320000,  2.02210000,
5776.63103962,19864.88120000,  2.02570000,  2.02250000,
5776.73225117,19855.72590000,  2.02470000,  2.02270000,
5776.83444333,19791.06670000,  2.01810000,  2.02220000,
5776.92523193,19800.79420000,  2.01910000,  2.02190000,
5777.03492022,19793.16480000,  2.01830000,  2.02160000,
5777.13548994,19796.59800000,  2.01870000,  2.02130000,
5777.23615837,19817.57890000,  2.02080000,  2.02120000,
5777.33487892,19851.91120000,  2.02430000,  2.02150000,
5777.43535089,19808.80500000,  2.01990000,  2.02140000,
5777.53711224,19785.91680000,  2.01760000,  2.02100000,
5777.63677168,19788.39640000,  2.01790000,  2.02070000,
5777.73634720,19782.86510000,  2.01730000,  2.02030000,
5777.83767319,19764.17300000,  2.01540000,  2.01990000,
5777.92528391,19770.27650000,  2.01600000,  2.01950000,
5778.02463031,19736.13490000,  2.01250000,  2.01880000,
5778.13830614,19769.89510000,  2.01600000,  2.01850000,
5778.23924470,19749.29570000,  2.01390000,  2.01800000,
5778.34061694,19751.39370000,  2.01410000,  2.01760000,
5778.44120669,19773.51900000,  2.01630000,  2.01750000,
5778.54047084,19769.70430000,  2.01590000,  2.01740000,
5778.64166427,19719.92240000,  2.01090000,  2.01670000,
5778.74236417,19755.20850000,  2.01450000,  2.01650000,
5778.84315538,19751.39370000,  2.01410000,  2.01620000,
5778.92323685,19758.64170000,  2.01480000,  2.01610000,
5779.04335523,19754.25480000,  2.01440000,  2.01590000,
5779.14416265,19775.99860000,  2.01660000,  2.01600000,
5779.24543285,19802.70150000,  2.01930000,  2.01630000,
5779.34532142,19822.91950000,  2.02140000,  2.01680000,
5779.44516730,19819.10470000,  2.02100000,  2.01720000,
5779.54601908,19815.29000000,  2.02060000,  2.01760000,
5779.64651108,19765.50820000,  2.01550000,  2.01740000,
5779.74735689,19797.17020000,  2.01870000,  2.01750000,
5779.82558537,19774.28200000,  2.01640000,  2.01740000,
5779.94771266,19763.41010000,  2.01530000,  2.01720000,
5780.04859400,19776.95230000,  2.01670000,  2.01710000,
5780.15040684,19771.23020000,  2.01610000,  2.01700000,
5780.24860573,19736.32570000,  2.01250000,  2.01660000,
5780.34991026,19744.14580000,  2.01330000,  2.01630000,
5780.45078897,19753.11040000,  2.01430000,  2.01610000,
5780.55049396,19718.01510000,  2.01070000,  2.01550000,
5780.64883304,19718.39660000,  2.01070000,  2.01500000,
5780.75130916,19744.33650000,  2.01340000,  2.01490000,
5780.85285282,19763.98230000,  2.01540000,  2.01490000,
5780.95257020,19720.68540000,  2.01100000,  2.01450000,
5781.05279469,19704.85440000,  2.00930000,  2.01400000,
5781.15333581,19700.65820000,  2.00890000,  2.01350000,
5781.25463343,19713.62820000,  2.01020000,  2.01320000,
5781.35465908,19722.97420000,  2.01120000,  2.01300000,
5781.45650697,19750.82150000,  2.01400000,  2.01310000,
5781.55564547,19724.69080000,  2.01140000,  2.01290000,
5781.65635705,19728.31480000,  2.01170000,  2.01280000,
5781.75723052,19721.63910000,  2.01100000,  2.01260000,
5781.85668874,19683.49200000,  2.00720000,  2.01210000,
5781.95823622,19719.35020000,  2.01080000,  2.01190000,
5782.05814886,19754.82700000,  2.01440000,  2.01220000,
5782.15787387,19771.42090000,  2.01610000,  2.01260000,
5782.25910735,19733.27390000,  2.01220000,  2.01250000,
5782.36020422,19777.14300000,  2.01670000,  2.01300000,
5782.45991254,19747.57900000,  2.01370000,  2.01300000,
5782.56103396,19731.93880000,  2.01210000,  2.01290000,
5782.66182590,19717.06140000,  2.01060000,  2.01270000,
5782.76106024,19738.99600000,  2.01280000,  2.01270000,
5782.86237383,19748.91420000,  2.01380000,  2.01280000,
5782.96311045,19770.84870000,  2.01610000,  2.01320000,
5783.06320977,19737.27930000,  2.01260000,  2.01310000,
5783.16347837,19727.55180000,  2.01170000,  2.01300000,
5783.26477671,19747.00680000,  2.01360000,  2.01300000,
5783.36432672,19729.45920000,  2.01180000,  2.01290000,
5783.46562123,19736.70710000,  2.01260000,  2.01290000,
5783.56549811,19760.73980000,  2.01500000,  2.01310000,
5783.66721630,19743.19210000,  2.01320000,  2.01310000,
5783.76645970,19776.76150000,  2.01670000,  2.01350000,
5783.86697888,19817.96030000,  2.02090000,  2.01420000,
5783.96693635,19818.91400000,  2.02100000,  2.01490000,
5784.06726885,19805.18110000,  2.01960000,  2.01530000,
5784.16820955,19812.81050000,  2.02030000,  2.01580000,
5784.25017071,19814.52710000,  2.02050000,  2.01630000,
5784.36948180,19837.98750000,  2.02290000,  2.01700000,
5784.47029829,19836.46170000,  2.02280000,  2.01760000,
5784.57063532,19843.70960000,  2.02350000,  2.01810000,
5784.67269969,19792.21110000,  2.01820000,  2.01820000,
5784.77042270,19818.91400000,  2.02100000,  2.01840000,
5784.87145591,19829.21370000,  2.02200000,  2.01880000,
5784.97348046,19811.28460000,  2.02020000,  2.01890000,
5785.05055070,19830.93030000,  2.02220000,  2.01930000,
5785.17280579,19786.48900000,  2.01770000,  2.01910000,
5785.27445269,19765.50820000,  2.01550000,  2.01870000,
5785.37625837,19767.79700000,  2.01580000,  2.01840000,
5785.47378373,19702.18410000,  2.00910000,  2.01750000,
5785.57509899,19760.16760000,  2.01500000,  2.01730000,
5785.67564201,19726.21670000,  2.01150000,  2.01670000,
5785.77780366,19691.88440000,  2.00800000,  2.01580000,
5785.87665200,19699.89520000,  2.00880000,  2.01510000,
5785.97765374,19678.72360000,  2.00670000,  2.01430000,
5786.07892203,19697.98790000,  2.00860000,  2.01370000,
5786.18016052,19722.21130000,  2.01110000,  2.01340000,
5786.27856183,19738.80520000,  2.01280000,  2.01340000,
5786.37972379,19734.41830000,  2.01240000,  2.01330000,
5786.48032594,19716.29850000,  2.01050000,  2.01300000,
5786.57484317,19784.00950000,  2.01740000,  2.01340000,
5786.68111682,19801.93860000,  2.01920000,  2.01400000,
5786.78119493,19787.06120000,  2.01770000,  2.01440000,
5786.88117242,19784.39090000,  2.01740000,  2.01470000,
5786.98230600,19782.67430000,  2.01730000,  2.01500000,
5787.08586884,19815.86220000,  2.02070000,  2.01550000,
5787.18494749,19832.26550000,  2.02230000,  2.01620000,
5787.28262734,19842.18370000,  2.02330000,  2.01690000,
5787.37483382,19830.54890000,  2.02220000,  2.01740000,
5787.48550200,19814.71780000,  2.02050000,  2.01780000,
5787.58612776,19769.13210000,  2.01590000,  2.01760000,
5787.68660784,19805.37180000,  2.01960000,  2.01780000,
5787.79068303,19797.74240000,  2.01880000,  2.01790000,
5787.89123249,19796.21650000,  2.01870000,  2.01790000,
5787.99066901,19800.79420000,  2.01910000,  2.01810000,
5788.09109068,19811.47530000,  2.02020000,  2.01830000,
5788.19087100,19830.73960000,  2.02220000,  2.01870000,
5788.29185176,19879.37710000,  2.02710000,  2.01950000,
5788.37615919,19888.53240000,  2.02810000,  2.02040000,
5788.48974013,19899.97650000,  2.02920000,  2.02130000,
5788.58976102,19915.61680000,  2.03080000,  2.02220000,
5788.69081163,19917.14260000,  2.03100000,  2.02310000,
5788.77456021,19927.06090000,  2.03200000,  2.02400000,
5788.87557054,19917.14260000,  2.03100000,  2.02470000,
5788.99307370,19973.79100000,  2.03680000,  2.02590000,
5789.07387304,19961.01170000,  2.03550000,  2.02680000,
5789.19293928,19958.15070000,  2.03520000,  2.02770000,
5789.29372740,19965.01720000,  2.03590000,  2.02850000,
5789.39409304,20008.88630000,  2.04030000,  2.02970000,
5789.49466968,19995.91630000,  2.03900000,  2.03060000,
5789.59549761,19966.54310000,  2.03600000,  2.03120000,
5789.69679904,19972.26510000,  2.03660000,  2.03170000,
5789.79699612,19964.06350000,  2.03580000,  2.03210000,
5789.89664483,19967.87820000,  2.03620000,  2.03250000,
5789.99699402,19929.34970000,  2.03220000,  2.03250000,
5790.09781790,19953.00090000,  2.03460000,  2.03270000,
5790.19866228,19971.69290000,  2.03650000,  2.03310000,
5790.27423620,19985.80730000,  2.03800000,  2.03360000,
5790.39866638,19985.80730000,  2.03800000,  2.03400000,
5790.49878740,19996.48850000,  2.03910000,  2.03450000,
5790.59971166,19956.43410000,  2.03500000,  2.03460000,
5790.70113921,19980.27600000,  2.03740000,  2.03490000,
5790.80104709,20002.40130000,  2.03970000,  2.03530000,
5790.90290833,19992.48310000,  2.03870000,  2.03570000,
5791.00276065,19981.22970000,  2.03750000,  2.03590000,
5791.10200763,20027.38760000,  2.04220000,  2.03650000,
5791.20351672,20022.04700000,  2.04170000,  2.03700000,
5791.30299449,20021.28410000,  2.04160000,  2.03750000,
5791.40389276,20066.29760000,  2.04620000,  2.03830000,
5791.50384235,20068.20490000,  2.04640000,  2.03910000,
5791.60478735,20105.20760000,  2.05020000,  2.04020000,
5791.70552635,20084.03600000,  2.04800000,  2.04100000,
5791.80606866,20064.96240000,  2.04610000,  2.04150000,
5791.89878011,20046.46110000,  2.04420000,  2.04180000,
5792.00653696,20077.16950000,  2.04730000,  2.04230000,
5792.10795856,20041.31130000,  2.04360000,  2.04250000,
5792.20872760,20107.68710000,  2.05040000,  2.04330000,
5792.30825138,20071.25670000,  2.04670000,  2.04360000,
5792.40885901,20080.79350000,  2.04770000,  2.04400000,
5792.50981998,20096.05230000,  2.04920000,  2.04450000,
5792.60987568,20100.24840000,  2.04970000,  2.04500000,
5792.70966887,20085.75260000,  2.04820000,  2.04540000,
5792.81071591,20069.15860000,  2.04650000,  2.04550000,
5792.91177130,20087.27850000,  2.04830000,  2.04580000,
5793.01184702,20054.85350000,  2.04500000,  2.04570000,
5793.11176753,20056.95160000,  2.04520000,  2.04560000,
5793.21296430,20058.85890000,  2.04540000,  2.04560000,
5793.31318665,20038.25950000,  2.04330000,  2.04540000,
5793.41390967,20048.55920000,  2.04440000,  2.04530000,
5793.51608181,20069.92150000,  2.04660000,  2.04540000,
5793.61624360,20071.82890000,  2.04680000,  2.04560000,
5793.69869471,20065.72540000,  2.04610000,  2.04560000,
5793.81622219,20044.93520000,  2.04400000,  2.04550000,
5793.91761541,20013.27320000,  2.04080000,  2.04500000,
5794.01650286,20002.97350000,  2.03970000,  2.04450000,
5794.11754608,20036.73360000,  2.04320000,  2.04430000,
5794.19947529,20018.61380000,  2.04130000,  2.04400000,
5794.29830813,19987.71470000,  2.03820000,  2.04340000,
5794.41838551,19985.23510000,  2.03790000,  2.04290000,
5794.51843858,19947.66030000,  2.03410000,  2.04200000,
5794.61954689,19974.36320000,  2.03680000,  2.04150000,
5794.72026277,19938.88650000,  2.03320000,  2.04070000,
5794.81930208,19957.19700000,  2.03510000,  2.04010000,
5794.92060733,19914.66310000,  2.03070000,  2.03920000,
5795.02135825,19915.80750000,  2.03080000,  2.03830000,
5795.12250233,19911.03910000,  2.03040000,  2.03750000,
5795.19943500,19901.12090000,  2.02930000,  2.03670000,
5795.32237697,19920.95730000,  2.03140000,  2.03620000,
5795.42376065,19954.90820000,  2.03480000,  2.03600000,
5795.52354002,19974.74470000,  2.03690000,  2.03610000,
5795.62611222,19973.98170000,  2.03680000,  2.03620000,
5795.72626352,19980.08530000,  2.03740000,  2.03630000,
5795.82592654,19970.35780000,  2.03640000,  2.03630000,
5795.92642355,20019.56750000,  2.04140000,  2.03680000,
5796.02644777,20020.13970000,  2.04150000,  2.03730000,
5796.12750816,19997.25140000,  2.03920000,  2.03750000,
5796.22745800,20017.08790000,  2.04120000,  2.03790000,
5796.32975626,20069.34930000,  2.04650000,  2.03870000,
5796.42871833,20049.13140000,  2.04440000,  2.03930000,
5796.52356100,20068.58640000,  2.04640000,  2.04000000,
5796.62963080,20050.46660000,  2.04460000,  2.04050000,
5796.73043036,20081.36570000,  2.04770000,  2.04120000,
5796.83137083,20097.38740000,  2.04940000,  2.04200000,
5796.93082285,20097.95960000,  2.04940000,  2.04270000,
5797.03436375,20060.95700000,  2.04560000,  2.04300000,
5797.13147521,20071.82890000,  2.04680000,  2.04340000,
5797.23309493,20085.18040000,  2.04810000,  2.04390000,
5797.33442545,20039.97610000,  2.04350000,  2.04380000,
5797.43307209,20070.87520000,  2.04670000,  2.04410000,
5797.53364611,20030.82080000,  2.04260000,  2.04400000,
5797.63536215,20074.68990000,  2.04700000,  2.04430000,
5797.73499393,20086.51550000,  2.04830000,  2.04470000,
5797.83625460,20101.20210000,  2.04980000,  2.04520000,
5797.93747377,20084.98960000,  2.04810000,  2.04550000,
5798.03632784,20085.75260000,  2.04820000,  2.04570000,
5798.13722515,20092.61900000,  2.04890000,  2.04610000,
5798.23751259,20104.44460000,  2.05010000,  2.04650000,
5798.33878970,20083.65450000,  2.04800000,  2.04660000,
5798.43797636,20098.53180000,  2.04950000,  2.04690000,
5798.53895497,20116.84240000,  2.05130000,  2.04730000,
5798.64062691,20111.50180000,  2.05080000,  2.04770000,
5798.73986745,20135.15300000,  2.05320000,  2.04820000,
5798.83973312,20138.39550000,  2.05350000,  2.04880000,
5798.94001818,20115.50730000,  2.05120000,  2.04900000,
5799.04099703,20143.16390000,  2.05400000,  2.04950000,
5799.14177418,20111.69260000,  2.05080000,  2.04960000,
5799.24312663,20145.26200000,  2.05420000,  2.05010000,
