line tracking
time,cross\_track\_err\_input,cross\_track\_err\_setpoint,yaw\_line,yaw\_setpoint,
seconds,m,m,rad,rad,
3186.58001900, -0.05000000,  0.00000000,  3.92490000,  4.03990000,
3186.68006968, -0.05000000,  0.00000000,  3.92490000,  4.03980000,
3186.78001380, -0.05000000,  0.00000000,  3.92490000,  4.03970000,
3186.87984657, -0.04000000,  0.00000000,  3.92490000,  4.03940000,
3186.97972250, -0.04000000,  0.00000000,  3.92490000,  4.03940000,
3187.07972217, -0.04000000,  0.00000000,  3.92490000,  4.03930000,
3187.17996764, -0.05000000,  0.00000000,  3.92490000,  4.03950000,
3187.27965927, -0.05000000,  0.00000000,  3.92490000,  4.03950000,
3187.37975669, -0.04000000,  0.00000000,  3.92490000,  4.03940000,
3187.47963428, -0.04000000,  0.00000000,  3.92490000,  4.03930000,
3187.57976317, -0.04000000,  0.00000000,  3.92490000,  4.03900000,
3187.67997265, -0.03000000,  0.00000000,  3.92490000,  4.03870000,
3187.78011751, -0.03000000,  0.00000000,  3.92490000,  4.03860000,
3187.87977409, -0.03000000,  0.00000000,  3.92490000,  4.03840000,
3187.97998142, -0.03000000,  0.00000000,  3.92490000,  4.03850000,
3188.07975650, -0.02000000,  0.00000000,  3.92490000,  4.03820000,
3188.17966104, -0.02000000,  0.00000000,  3.92490000,  4.03760000,
3188.27968884, -0.01000000,  0.00000000,  3.92490000,  4.03750000,
3188.37970114, -0.01000000,  0.00000000,  3.92490000,  4.03720000,
3188.47969055, -0.01000000,  0.00000000,  3.92490000,  4.03710000,
3188.57972193, -0.00000000,  0.00000000,  3.92490000,  4.03670000,
3188.68013144,  0.00000000,  0.00000000,  3.92490000,  4.03660000,
3188.77972388,  0.00000000,  0.00000000,  3.92490000,  4.03640000,
3188.87971377,  0.00000000,  0.00000000,  3.92490000,  4.03650000,
3188.97968936,  0.01000000,  0.00000000,  3.92490000,  4.03610000,
3189.07995629,  0.02000000,  0.00000000,  3.92490000,  4.03550000,
3189.18011451,  0.02000000,  0.00000000,  3.92490000,  4.03550000,
3189.27969790,  0.02000000,  0.00000000,  3.92490000,  4.03550000,
3189.37966871,  0.01000000,  0.00000000,  3.92490000,  4.03620000,
3189.47968578,  0.01000000,  0.00000000,  3.92490000,  4.03600000,
3189.58003855,  0.01000000,  0.00000000,  3.92490000,  4.03590000,
3189.67968702,  0.01000000,  0.00000000,  3.92490000,  4.03590000,
3189.78000546,  0.01000000,  0.00000000,  3.92490000,  4.03560000,
3189.87968493,  0.02000000,  0.00000000,  3.92490000,  4.03490000,
3189.98003101,  0.02000000,  0.00000000,  3.92490000,  4.03490000,
3190.07995844,  0.03000000,  0.00000000,  3.92490000,  4.03460000,
3190.17997336,  0.03000000,  0.00000000,  3.92490000,  4.03460000,
3190.27986002,  0.03000000,  0.00000000,  3.92490000,  4.03460000,
3190.37993765,  0.04000000,  0.00000000,  3.92490000,  4.03400000,
3190.47983265,  0.04000000,  0.00000000,  3.92490000,  4.03400000,
3190.58013177,  0.04000000,  0.00000000,  3.92490000,  4.03400000,
3190.67976713,  0.03000000,  0.00000000,  3.92490000,  4.03430000,
3190.77989602,  0.02000000,  0.00000000,  3.92490000,  4.03500000,
3190.88008928,  0.02000000,  0.00000000,  3.92490000,  4.03530000,
3190.97965312,  0.01000000,  0.00000000,  3.92490000,  4.03560000,
3191.07973099,  0.00000000,  0.00000000,  3.92490000,  4.03610000,
3191.18011212,  0.00000000,  0.00000000,  3.92490000,  4.03620000,
3191.27993774, -0.01000000,  0.00000000,  3.92490000,  4.03700000,
3191.38020015, -0.02000000,  0.00000000,  3.92490000,  4.03750000,
3191.47977042, -0.02000000,  0.00000000,  3.92490000,  4.03760000,
3191.57984781, -0.02000000,  0.00000000,  3.92490000,  4.03770000,
3191.67981791, -0.01000000,  0.00000000,  3.92490000,  4.03700000,
3191.78009844, -0.01000000,  0.00000000,  3.92490000,  4.03730000,
3191.87979007, -0.01000000,  0.00000000,  3.92490000,  4.03740000,
3191.97965646, -0.02000000,  0.00000000,  3.92490000,  4.03760000,
3192.08004451, -0.02000000,  0.00000000,  3.92490000,  4.03790000,
3192.17997265, -0.03000000,  0.00000000,  3.92490000,  4.03820000,
3192.27996612, -0.03000000,  0.00000000,  3.92490000,  4.03850000,
3192.37963343, -0.03000000,  0.00000000,  3.92490000,  4.03870000,
3192.47982192, -0.04000000,  0.00000000,  3.92490000,  4.03910000,
3192.58020568, -0.04000000,  0.00000000,  3.92490000,  4.03900000,
3192.67980051, -0.03000000,  0.00000000,  3.92490000,  4.03880000,
3192.77977085, -0.03000000,  0.00000000,  3.92490000,  4.03890000,
3192.87963772, -0.03000000,  0.00000000,  3.92490000,  4.03890000,
3192.97986960, -0.04000000,  0.00000000,  3.92490000,  4.03900000,
3193.08003950, -0.03000000,  0.00000000,  3.92490000,  4.03880000,
3193.18106318, -0.03000000,  0.00000000,  3.92490000,  4.03870000,
3193.27973604, -0.02000000,  0.00000000,  3.92490000,  4.03820000,
3193.37990928, -0.03000000,  0.00000000,  3.92490000,  4.03840000,
3193.48019862, -0.03000000,  0.00000000,  3.92490000,  4.03850000,
3193.58013129, -0.03000000,  0.00000000,  3.92490000,  4.03870000,
3193.68000650, -0.03000000,  0.00000000,  3.92490000,  4.03860000,
3193.78023458, -0.03000000,  0.00000000,  3.92490000,  4.03850000,
3193.87994504, -0.02000000,  0.00000000,  3.92490000,  4.03810000,
3193.97985435, -0.02000000,  0.00000000,  3.92490000,  4.03800000,
3194.07992268, -0.01000000,  0.00000000,  3.92490000,  4.03760000,
3194.18010378, -0.01000000,  0.00000000,  3.92490000,  4.03750000,
3194.27995586, -0.01000000,  0.00000000,  3.92490000,  4.03740000,
3194.37975979, -0.01000000,  0.00000000,  3.92490000,  4.03730000,
3194.48009610, -0.01000000,  0.00000000,  3.92490000,  4.03740000,
3194.57991529, -0.02000000,  0.00000000,  3.92490000,  4.03800000,
3194.67975712, -0.02000000,  0.00000000,  3.92490000,  4.03780000,
3194.77992320, -0.02000000,  0.00000000,  3.92490000,  4.03810000,
3194.87968922, -0.02000000,  0.00000000,  3.92490000,  4.03790000,
3194.97969079, -0.02000000,  0.00000000,  3.92490000,  4.03810000,
3195.08006477, -0.02000000,  0.00000000,  3.92490000,  4.03830000,
3195.17973351, -0.03000000,  0.00000000,  3.92490000,  4.03870000,
3195.27964234, -0.03000000,  0.00000000,  3.92490000,  4.03920000,
3195.37975979, -0.04000000,  0.00000000,  3.92490000,  4.03940000,
3195.48000193, -0.04000000,  0.00000000,  3.92490000,  4.03960000,
3195.57965422, -0.04000000,  0.00000000,  3.92490000,  4.03980000,
3195.67970634, -0.05000000,  0.00000000,  3.92490000,  4.04040000,
3195.78000855, -0.06000000,  0.00000000,  3.92490000,  4.04100000,
3195.87973428, -0.06000000,  0.00000000,  3.92490000,  4.04100000,
3195.97974396, -0.06000000,  0.00000000,  3.92490000,  4.04080000,
3196.07973409, -0.06000000,  0.00000000,  3.92490000,  4.04090000,
3196.17968822, -0.06000000,  0.00000000,  3.92490000,  4.04080000,
3196.27977037, -0.05000000,  0.00000000,  3.92490000,  4.04070000,
3196.37973762, -0.05000000,  0.00000000,  3.92490000,  4.04060000,
3196.48033023, -0.05000000,  0.00000000,  3.92490000,  4.04050000,
3196.57976079, -0.05000000,  0.00000000,  3.92490000,  4.04060000,
3196.68006444, -0.05000000,  0.00000000,  3.92490000,  4.04070000,
3196.77986622, -0.05000000,  0.00000000,  3.92490000,  4.04060000,
3196.88001680, -0.05000000,  0.00000000,  3.92490000,  4.04080000,
3196.97976732, -0.06000000,  0.00000000,  3.92490000,  4.04100000,
3197.08003092, -0.06000000,  0.00000000,  3.92490000,  4.04130000,
3197.17972255, -0.06000000,  0.00000000,  3.92490000,  4.04150000,
3197.27998877, -0.07000000,  0.00000000,  3.92490000,  4.04180000,
3197.38002443, -0.06000000,  0.00000000,  3.92490000,  4.04170000,
3197.48017049, -0.06000000,  0.00000000,  3.92490000,  4.04170000,
3197.57990265, -0.06000000,  0.00000000,  3.92490000,  4.04170000,
3197.67975378, -0.06000000,  0.00000000,  3.92490000,  4.04170000,
3197.77997088, -0.06000000,  0.00000000,  3.92490000,  4.04180000,
3197.87997508, -0.07000000,  0.00000000,  3.92490000,  4.04210000,
3197.97974920, -0.08000000,  0.00000000,  3.92490000,  4.04280000,
3198.07964396, -0.08000000,  0.00000000,  3.92490000,  4.04320000,
3198.17981410, -0.08000000,  0.00000000,  3.92490000,  4.04330000,
3198.27984262, -0.07000000,  0.00000000,  3.92490000,  4.04240000,
3198.37995911, -0.08000000,  0.00000000,  3.92490000,  4.04290000,
3198.47963214, -0.09000000,  0.00000000,  3.92490000,  4.04350000,
3198.57966661, -0.09000000,  0.00000000,  3.92490000,  4.04400000,
3198.67971277, -0.09000000,  0.00000000,  3.92490000,  4.04380000,
3198.77978635, -0.08000000,  0.00000000,  3.92490000,  4.04310000,
3198.87970281, -0.09000000,  0.00000000,  3.92490000,  4.04380000,
3198.97976565, -0.08000000,  0.00000000,  3.92490000,  4.04340000,
3199.07964802, -0.09000000,  0.00000000,  3.92490000,  4.04400000,
3199.17973566, -0.09000000,  0.00000000,  3.92490000,  4.04420000,
3199.27994800, -0.10000000,  0.00000000,  3.92490000,  4.04500000,
3199.38006520, -0.10000000,  0.00000000,  3.92490000,  4.04510000,
3199.47975087, -0.13000000,  0.00000000,  3.92490000,  4.04680000,
3199.57995701, -0.12000000,  0.00000000,  3.92490000,  4.04640000,
3199.68009782, -0.13000000,  0.00000000,  3.92490000,  4.04690000,
3199.77989125, -0.13000000,  0.00000000,  3.92490000,  4.04690000,
3199.87982845, -0.13000000,  0.00000000,  3.92490000,  4.04700000,
3199.97988987, -0.12000000,  0.00000000,  3.92490000,  4.04680000,
3200.07989955, -0.12000000,  0.00000000,  3.92490000,  4.04660000,
3200.17981696, -0.13000000,  0.00000000,  3.92490000,  4.04730000,
3200.28060174, -0.12000000,  0.00000000,  3.92490000,  4.04710000,
3200.37968397, -0.12000000,  0.00000000,  3.92490000,  4.04690000,
3200.47964501, -0.11000000,  0.00000000,  3.92490000,  4.04630000,
3200.57980347, -0.11000000,  0.00000000,  3.92490000,  4.04630000,
3200.68001008, -0.10000000,  0.00000000,  3.92490000,  4.04560000,
3200.77967906, -0.07000000,  0.00000000,  3.92490000,  4.04390000,
3200.88011575, -0.08000000,  0.00000000,  3.92490000,  4.04440000,
3200.98009562, -0.08000000,  0.00000000,  3.92490000,  4.04430000,
3201.07967377, -0.07000000,  0.00000000,  3.92490000,  4.04360000,
3201.17978239, -0.06000000,  0.00000000,  3.92490000,  4.04340000,
3201.28016329, -0.06000000,  0.00000000,  3.92490000,  4.04300000,
3201.37995100, -0.05000000,  0.00000000,  3.92490000,  4.04270000,
3201.48006868, -0.05000000,  0.00000000,  3.92490000,  4.04230000,
3201.58050609, -0.04000000,  0.00000000,  3.92490000,  4.04170000,
3201.67980886, -0.03000000,  0.00000000,  3.92490000,  4.04140000,
3201.78010249, -0.03000000,  0.00000000,  3.92490000,  4.04120000,
3201.87991142, -0.02000000,  0.00000000,  3.92490000,  4.04090000,
3201.98034406, -0.02000000,  0.00000000,  3.92490000,  4.04050000,
3202.07972598, -0.02000000,  0.00000000,  3.92490000,  4.04040000,
3202.17969298, -0.01000000,  0.00000000,  3.92490000,  4.04030000,
3202.27967811, -0.01000000,  0.00000000,  3.92490000,  4.04030000,
3202.38004422, -0.01000000,  0.00000000,  3.92490000,  4.04000000,
3202.47962999, -0.01000000,  0.00000000,  3.92490000,  4.03970000,
3202.57992268,  0.00000000,  0.00000000,  3.92490000,  4.03940000,
3202.68027806,  0.01000000,  0.00000000,  3.92490000,  4.03880000,
3202.77970767,  0.01000000,  0.00000000,  3.92490000,  4.03840000,
3202.87973547,  0.01000000,  0.00000000,  3.92490000,  4.03870000,
3202.97972560,  0.01000000,  0.00000000,  3.92490000,  4.03880000,
3203.08002520,  0.00000000,  0.00000000,  3.92490000,  4.03900000,
3203.18004131,  0.00000000,  0.00000000,  3.92490000,  4.03910000,
3203.27973628, -0.00000000,  0.00000000,  3.92490000,  4.03960000,
3203.37971234, -0.00000000,  0.00000000,  3.92490000,  4.03940000,
3203.47992301, -0.00000000,  0.00000000,  3.92490000,  4.03960000,
3203.57972145, -0.01000000,  0.00000000,  3.92490000,  4.04000000,
3203.68000865, -0.01000000,  0.00000000,  3.92490000,  4.04010000,
3203.77990937, -0.01000000,  0.00000000,  3.92490000,  4.04020000,
3203.87992072, -0.01000000,  0.00000000,  3.92490000,  4.04020000,
3203.98016620, -0.01000000,  0.00000000,  3.92490000,  4.04030000,
3204.07995105, -0.02000000,  0.00000000,  3.92490000,  4.04060000,
3204.18017769, -0.02000000,  0.00000000,  3.92490000,  4.04070000,
3204.27977467, -0.02000000,  0.00000000,  3.92490000,  4.04090000,
3204.37970662, -0.03000000,  0.00000000,  3.92490000,  4.04110000,
3204.47975039, -0.03000000,  0.00000000,  3.92490000,  4.04110000,
3204.57978225, -0.02000000,  0.00000000,  3.92490000,  4.04100000,
3204.68007302, -0.03000000,  0.00000000,  3.92490000,  4.04120000,
3204.77976203, -0.02000000,  0.00000000,  3.92490000,  4.04100000,
3204.87980604, -0.01000000,  0.00000000,  3.92490000,  4.04040000,
3204.98018241, -0.01000000,  0.00000000,  3.92490000,  4.04030000,
3205.07971239, -0.01000000,  0.00000000,  3.92490000,  4.04040000,
3205.17983699, -0.01000000,  0.00000000,  3.92490000,  4.04000000,
3205.28006816, -0.00000000,  0.00000000,  3.92490000,  4.03970000,
3205.37980437,  0.00000000,  0.00000000,  3.92490000,  4.03950000,
3205.47976470,  0.00000000,  0.00000000,  3.92490000,  4.03930000,
3205.58018184,  0.01000000,  0.00000000,  3.92490000,  4.03870000,
3205.67975259,  0.02000000,  0.00000000,  3.92490000,  4.03830000,
3205.77970886,  0.02000000,  0.00000000,  3.92490000,  4.03780000,
3205.88007164,  0.03000000,  0.00000000,  3.92490000,  4.03720000,
3205.97995925,  0.04000000,  0.00000000,  3.92490000,  4.03660000,
3206.07993746,  0.04000000,  0.00000000,  3.92490000,  4.03710000,
3206.17993855,  0.04000000,  0.00000000,  3.92490000,  4.03660000,
3206.27966523,  0.05000000,  0.00000000,  3.92490000,  4.03620000,
3206.37983441,  0.05000000,  0.00000000,  3.92490000,  4.03610000,
3206.47967839,  0.05000000,  0.00000000,  3.92490000,  4.03570000,
3206.57985878,  0.06000000,  0.00000000,  3.92490000,  4.03530000,
3206.67977595,  0.06000000,  0.00000000,  3.92490000,  4.03510000,
3206.77978373,  0.07000000,  0.00000000,  3.92490000,  4.03480000,
3206.87991500,  0.07000000,  0.00000000,  3.92490000,  4.03470000,
3206.97997761,  0.07000000,  0.00000000,  3.92490000,  4.03450000,
3207.07967043,  0.07000000,  0.00000000,  3.92490000,  4.03440000,
3207.17976403,  0.07000000,  0.00000000,  3.92490000,  4.03420000,
3207.27976012,  0.08000000,  0.00000000,  3.92490000,  4.03380000,
3207.38014388,  0.08000000,  0.00000000,  3.92490000,  4.03380000,
3207.47967005,  0.08000000,  0.00000000,  3.92490000,  4.03340000,
3207.58063173,  0.09000000,  0.00000000,  3.92490000,  4.03310000,
3207.68010092,  0.09000000,  0.00000000,  3.92490000,  4.03300000,
3207.77987218,  0.10000000,  0.00000000,  3.92490000,  4.03230000,
3207.88005137,  0.10000000,  0.00000000,  3.92490000,  4.03180000,
3207.97977519,  0.11000000,  0.00000000,  3.92490000,  4.03130000,
3208.07976866,  0.12000000,  0.00000000,  3.92490000,  4.03090000,
3208.18063092,  0.13000000,  0.00000000,  3.92490000,  4.03020000,
3208.28000402,  0.13000000,  0.00000000,  3.92490000,  4.02970000,
3208.37969542,  0.13000000,  0.00000000,  3.92490000,  4.02950000,
3208.48026156,  0.14000000,  0.00000000,  3.92490000,  4.02910000,
3208.57976222,  0.14000000,  0.00000000,  3.92490000,  4.02930000,
3208.68000746,  0.13000000,  0.00000000,  3.92490000,  4.02950000,
3208.77993059,  0.13000000,  0.00000000,  3.92490000,  4.02950000,
3208.87997890,  0.13000000,  0.00000000,  3.92490000,  4.02930000,
3208.97998548,  0.13000000,  0.00000000,  3.92490000,  4.02930000,
3209.08032084,  0.13000000,  0.00000000,  3.92490000,  4.02930000,
3209.17981553,  0.13000000,  0.00000000,  3.92490000,  4.02930000,
3209.28000522,  0.14000000,  0.00000000,  3.92490000,  4.02870000,
3209.37984395,  0.15000000,  0.00000000,  3.92490000,  4.02790000,
3209.48001027,  0.15000000,  0.00000000,  3.92490000,  4.02780000,
3209.58000875,  0.16000000,  0.00000000,  3.92490000,  4.02720000,
3209.68030024,  0.16000000,  0.00000000,  3.92490000,  4.02690000,
3209.78013968,  0.17000000,  0.00000000,  3.92490000,  4.02650000,
3209.88002706,  0.16000000,  0.00000000,  3.92490000,  4.02640000,
3209.97997665,  0.16000000,  0.00000000,  3.92490000,  4.02690000,
3210.07969904,  0.16000000,  0.00000000,  3.92490000,  4.02650000,
3210.17969990,  0.17000000,  0.00000000,  3.92490000,  4.02600000,
3210.27978492,  0.17000000,  0.00000000,  3.92490000,  4.02600000,
3210.37987232,  0.17000000,  0.00000000,  3.92490000,  4.02570000,
3210.48025393,  0.17000000,  0.00000000,  3.92490000,  4.02520000,
3210.57975197,  0.18000000,  0.00000000,  3.92490000,  4.02470000,
3210.68005443,  0.19000000,  0.00000000,  3.92490000,  4.02400000,
3210.77986503,  0.19000000,  0.00000000,  3.92490000,  4.02430000,
3210.87980103,  0.18000000,  0.00000000,  3.92490000,  4.02430000,
3210.97994757,  0.17000000,  0.00000000,  3.92490000,  4.02500000,
3211.07990837,  0.17000000,  0.00000000,  3.92490000,  4.02490000,
3211.18009424,  0.16000000,  0.00000000,  3.92490000,  4.02540000,
3211.27984595,  0.16000000,  0.00000000,  3.92490000,  4.02550000,
3211.37994313,  0.16000000,  0.00000000,  3.92490000,  4.02510000,
3211.48026466,  0.16000000,  0.00000000,  3.92490000,  4.02520000,
3211.58000779,  0.16000000,  0.00000000,  3.92490000,  4.02530000,
3211.67985535,  0.16000000,  0.00000000,  3.92490000,  4.02520000,
3211.78004694,  0.16000000,  0.00000000,  3.92490000,  4.02500000,
3211.87995505,  0.16000000,  0.00000000,  3.92490000,  4.02500000,
3211.97989917,  0.16000000,  0.00000000,  3.92490000,  4.02480000,
3212.07976341,  0.16000000,  0.00000000,  3.92490000,  4.02510000,
3212.17995977,  0.16000000,  0.00000000,  3.92490000,  4.02500000,
3212.27995658,  0.15000000,  0.00000000,  3.92490000,  4.02540000,
3212.37992620,  0.15000000,  0.00000000,  3.92490000,  4.02550000,
3212.47994471,  0.14000000,  0.00000000,  3.92490000,  4.02560000,
3212.58025599,  0.14000000,  0.00000000,  3.92490000,  4.02580000,
3212.68030500,  0.14000000,  0.00000000,  3.92490000,  4.02600000,
3212.78010058,  0.13000000,  0.00000000,  3.92490000,  4.02620000,
3212.87975240,  0.13000000,  0.00000000,  3.92490000,  4.02640000,
3212.97973847,  0.12000000,  0.00000000,  3.92490000,  4.02690000,
3213.08062649,  0.12000000,  0.00000000,  3.92490000,  4.02680000,
3213.18001461,  0.12000000,  0.00000000,  3.92490000,  4.02660000,
3213.27992821,  0.12000000,  0.00000000,  3.92490000,  4.02680000,
3213.38025880,  0.12000000,  0.00000000,  3.92490000,  4.02690000,
3213.47996235,  0.11000000,  0.00000000,  3.92490000,  4.02710000,
3213.58083653,  0.12000000,  0.00000000,  3.92490000,  4.02680000,
3213.67970037,  0.12000000,  0.00000000,  3.92490000,  4.02670000,
3213.78013754,  0.12000000,  0.00000000,  3.92490000,  4.02660000,
3213.87990069,  0.12000000,  0.00000000,  3.92490000,  4.02640000,
3213.98018408,  0.12000000,  0.00000000,  3.92490000,  4.02630000,
